"","scientificName","female.mass","male.mass","female.total.length","male.total.length","tots"
"1","Abrothrix olivaceus",29,34,71,92,2
"2","Allactaga balikunica",13,0,34,22,1
"3","Allactaga sibirica",30,46,78,121,2
"4","Alticola barakshin",37,54,94,144,2
"5","Alticola lemminus",0,0,26,12,1
"6","Alticola semicanus",10,0,30,17,1
"7","Alticola strelzowi",42,52,107,129,2
"8","Alticola tuvinicus",0,10,24,19,1
"9","Aplodontia rufa",0,0,11,15,1
"10","Apodemus agrarius",97,134,252,344,2
"11","Apodemus peninsulae",85,120,207,326,2
"12","Apodemus uralensis",107,133,282,336,2
"13","Baiomys taylori",40,24,165,180,2
"14","Castor canadensis",0,0,40,26,1
"15","Chaetodipus baileyi",45,32,0,0,1
"16","Chaetodipus californicus",0,0,24,27,1
"17","Chaetodipus formosus",0,0,10,12,1
"18","Chaetodipus intermedius",16,0,36,17,1
"19","Chaetodipus nelsoni",0,0,247,310,1
"20","Chaetodipus penicillatus",98,86,149,167,2
"21","Clethrionomys gapperi",53,76,252,362,2
"22","Clethrionomys rutilus",0,0,16,13,1
"23","Cricetulus barabensis",95,116,238,307,2
"24","Cricetulus longicaudatus",53,37,133,88,2
"25","Cricetulus migratorius",88,95,215,243,2
"26","Cynomys gunnisoni",0,0,14,14,1
"27","Cynomys ludovicianus",0,14,24,54,1
"28","Dicrostonyx groenlandicus",22,92,64,244,2
"29","Dicrostonyx torquatus",54,59,107,155,2
"30","Dipodomys agilis",0,0,62,50,1
"31","Dipodomys compactus",0,0,66,100,1
"32","Dipodomys merriami",184,228,368,382,2
"33","Dipodomys ordii",59,74,188,259,2
"34","Dipodomys panamintinus",0,0,14,15,1
"35","Dipus sagitta",29,45,77,120,2
"36","Dryomys nitedula",0,0,10,19,1
"37","Ellobius tancrei",27,26,78,67,2
"38","Eolagurus luteus",37,20,92,62,2
"39","Erethizon dorsatum",13,0,17,11,1
"40","Geomys arenarius",0,0,51,13,1
"41","Geomys breviceps",0,0,80,16,1
"42","Geomys bursarius",10,0,359,223,1
"43","Geomys personatus",16,19,591,405,2
"44","Gerbilliscus leucogaster",0,0,13,10,1
"45","Glaucomys sabrinus",11,0,39,29,1
"46","Glaucomys volans",11,0,32,25,1
"47","Heteromys desmarestianus",23,12,58,34,2
"48","Lemmiscus curtatus",18,11,52,31,2
"49","Lemmus sibiricus",103,144,287,388,2
"50","Lemmus trimucronatus",384,602,989,1594,2
"51","Marmota broweri",0,0,15,12,1
"52","Marmota caligata",0,0,26,15,1
"53","Marmota monax",33,22,50,59,2
"54","Meriones meridianus",71,70,188,184,2
"55","Meriones tamariscinus",0,0,18,16,1
"56","Meriones unguiculatus",45,42,118,102,2
"57","Micaelamys namaquensis",0,0,11,12,1
"58","Microtus californicus",38,29,124,116,2
"59","Microtus chrotorrhinus",17,22,70,79,2
"60","Microtus fortis",45,40,123,103,2
"61","Microtus gregalis",70,51,181,136,2
"62","Microtus hyperboreus",0,0,14,10,1
"63","Microtus longicaudus",145,158,399,438,2
"64","Microtus maximowiczii",42,30,118,74,2
"65","Microtus mexicanus",0,0,14,10,1
"66","Microtus miurus",92,36,245,87,2
"67","Microtus mongolicus",23,27,58,72,2
"68","Microtus montanus",67,66,169,164,2
"69","Microtus ochrogaster",15,30,20,39,2
"70","Microtus oeconomus",355,345,888,863,2
"71","Microtus oregoni",0,0,10,10,1
"72","Microtus pennsylvanicus",293,289,865,862,2
"73","Microtus pinetorum",12,10,44,63,2
"74","Microtus richardsoni",11,0,40,13,1
"75","Mus musculus",369,398,1072,1252,2
"76","Myodes gapperi",283,236,581,501,2
"77","Myodes glareolus",37,39,114,123,2
"78","Myodes rufocanus",157,162,293,326,2
"79","Myodes rutilus",610,686,1480,1585,2
"80","Myopus schisticolor",81,31,201,84,2
"81","Napaeozapus insignis",137,132,170,246,2
"82","Neofiber alleni",0,0,10,29,1
"83","Neotoma albigula",372,327,1005,910,2
"84","Neotoma cinerea",0,13,26,32,1
"85","Neotoma floridana",0,0,35,36,1
"86","Neotoma fuscipes",0,0,55,33,1
"87","Neotoma lepida",27,37,74,108,2
"88","Neotoma mexicana",63,51,170,138,2
"89","Neotoma micropus",57,75,335,308,2
"90","Neotoma stephensi",37,27,98,64,2
"91","Ochrotomys nuttalli",0,0,54,74,1
"92","Oligoryzomys costaricensis",66,90,174,224,2
"93","Oligoryzomys fulvescens",47,59,122,171,2
"94","Oligoryzomys longicaudatus",14,17,35,45,2
"95","Ondatra zibethicus",10,13,87,139,2
"96","Onychomys leucogaster",42,40,213,209,2
"97","Onychomys torridus",34,28,28,29,2
"98","Oryzomys palustris",96,121,265,364,2
"99","Oryzomys saturatior",0,32,14,81,1
"100","Otospermophilus beecheyi",12,16,70,92,2
"101","Perognathus flavescens",0,12,40,15,1
"102","Perognathus flavus",16,19,47,52,2
"103","Perognathus longimembris",0,0,24,25,1
"104","Perognathus merriami",13,12,677,695,2
"105","Perognathus parvus",30,30,85,101,2
"106","Peromyscus attwateri",0,0,70,97,1
"107","Peromyscus aztecus",0,0,20,18,1
"108","Peromyscus boylii",66,68,227,256,2
"109","Peromyscus californicus",0,0,116,184,1
"110","Peromyscus difficilis",0,0,37,34,1
"111","Peromyscus eremicus",54,54,189,193,2
"112","Peromyscus gossypinus",17,22,204,264,2
"113","Peromyscus keeni",413,377,1050,1006,2
"114","Peromyscus leucopus",430,537,1747,2421,2
"115","Peromyscus levipes",0,0,11,12,1
"116","Peromyscus maniculatus",1342,1660,3278,4202,2
"117","Peromyscus mexicanus",20,34,34,45,2
"118","Peromyscus nasutus",10,21,29,56,2
"119","Peromyscus nudipes",0,0,33,19,1
"120","Peromyscus pectoralis",29,56,137,266,2
"121","Peromyscus polionotus",619,646,1667,1693,2
"122","Peromyscus truei",119,141,400,465,2
"123","Phenacomys intermedius",27,13,77,34,2
"124","Phodopus campbelli",21,16,52,42,2
"125","Phodopus roborovskii",22,28,52,72,2
"126","Podomys floridanus",10,13,33,32,2
"127","Pygeretmus pumilio",0,11,16,31,1
"128","Rattus norvegicus",72,71,218,209,2
"129","Rattus rattus",93,111,273,338,2
"130","Reithrodontomys creper",20,25,57,68,2
"131","Reithrodontomys fulvescens",92,142,290,419,2
"132","Reithrodontomys megalotis",114,112,312,374,2
"133","Reithrodontomys mexicanus",0,16,14,38,1
"134","Sciurus aberti",0,0,14,11,1
"135","Sciurus carolinensis",10,21,67,87,2
"136","Sciurus griseus",0,14,53,71,1
"137","Sciurus niger",44,60,211,319,2
"138","Sciurus vulgaris",0,0,11,15,1
"139","Scotinomys teguina",26,22,59,52,2
"140","Scotinomys xerampelinus",0,0,20,13,1
"141","Sigmodon arizonae",0,0,10,21,1
"142","Sigmodon hirsutus",344,412,885,1072,2
"143","Spermophilus columbianus",12,18,36,43,2
"144","Spermophilus dauricus",0,0,13,18,1
"145","Spermophilus lateralis",0,0,31,25,1
"146","Spermophilus mexicanus",0,0,134,72,1
"147","Spermophilus parryii",0,0,10,18,1
"148","Spermophilus tereticaudus",0,0,14,10,1
"149","Spermophilus tridecemlineatus",12,15,37,51,2
"150","Spermophilus variegatus",0,0,51,56,1
"151","Stylodipus sungorus",15,10,40,23,2
"152","Synaptomys borealis",11,18,30,48,2
"153","Synaptomys cooperi",0,13,32,86,1
"154","Tamias amoenus",34,29,91,90,2
"155","Tamias canipes",0,0,16,11,1
"156","Tamias dorsalis",0,14,15,39,1
"157","Tamias merriami",0,0,25,16,1
"158","Tamias minimus",32,38,83,111,2
"159","Tamias quadrivittatus",0,13,28,37,1
"160","Tamias senex",0,0,19,10,1
"161","Tamias sibiricus",18,16,45,34,2
"162","Tamias siskiyou",0,0,17,14,1
"163","Tamias striatus",114,77,199,152,2
"164","Tamiasciurus douglasii",0,0,20,18,1
"165","Tamiasciurus hudsonicus",115,114,293,310,2
"166","Thomomys bottae",25,13,193,107,2
"167","Thomomys talpoides",18,15,57,39,2
"168","Urocitellus elegans",28,29,77,77,2
"169","Urocitellus mollis",17,12,47,33,2
"170","Urocitellus parryii",159,129,404,309,2
"171","Urocitellus undulatus",42,44,105,121,2
"172","Zapus hudsonius",50,43,152,141,2
"173","Zapus princeps",66,79,183,240,2
"174","Zygodontomys brevicauda",760,1079,1996,2793,2
