"","db","query","order"
"1","ncbi","Abrothrix olivaceus","Rodentia"
"2","ncbi","Allactaga sibirica","Rodentia"
"3","ncbi","Alopex lagopus","Carnivora"
"4","ncbi","Alticola barakshin","Rodentia"
"5","ncbi","Alticola strelzowi","Rodentia"
"6","ncbi","Antrozous pallidus","Chiroptera"
"7","ncbi","Apodemus agrarius","Rodentia"
"8","ncbi","Apodemus peninsulae","Rodentia"
"9","ncbi","Apodemus uralensis","Rodentia"
"10","ncbi","Artibeus fimbriatus","Chiroptera"
"11","ncbi","Artibeus fraterculus","Chiroptera"
"12","ncbi","Artibeus jamaicensis","Chiroptera"
"13","ncbi","Artibeus lituratus","Chiroptera"
"14","ncbi","Artibeus schwartzi","Chiroptera"
"15","ncbi","Baiomys taylori","Rodentia"
"16","ncbi","Blarina brevicauda","Eulipotyphla"
"17","ncbi","Blarina carolinensis","Eulipotyphla"
"18","ncbi","Brachyphylla cavernarum","Chiroptera"
"19","ncbi","Canis latrans","Carnivora"
"20","ncbi","Canis lupus","Carnivora"
"21","ncbi","Carollia brevicauda","Chiroptera"
"22","ncbi","Castor canadensis","Rodentia"
"23","ncbi","Chaerephon ansorgei","Chiroptera"
"24","ncbi","Chaerephon plicatus","Chiroptera"
"25","ncbi","Chaetodipus baileyi","Rodentia"
"26","ncbi","Chaetodipus nelsoni","Rodentia"
"27","ncbi","Chaetodipus penicillatus","Rodentia"
"28","ncbi","Clethrionomys gapperi","Rodentia"
"29","ncbi","Condylura cristata","Eulipotyphla"
"30","ncbi","Cratogeomys castenops",NA
"31","ncbi","Cricetulus barabensis","Rodentia"
"32","ncbi","Cricetulus longicaudatus","Rodentia"
"33","ncbi","Cricetulus migratorius","Rodentia"
"34","ncbi","Crocidura sibirica","Eulipotyphla"
"35","ncbi","Cryptotis parva","Eulipotyphla"
"36","ncbi","Cynomys ludovicianus","Rodentia"
"37","ncbi","Delphinapterus leucas","Artiodactyla"
"38","ncbi","Desmodus rotundus","Chiroptera"
"39","ncbi","Dicrostonyx groenlandicus","Rodentia"
"40","ncbi","Dicrostonyx kilangmiutak",NA
"41","ncbi","Dicrostonyx torquatus","Rodentia"
"42","ncbi","Didelphis marsupialis","Didelphimorphia"
"43","ncbi","Didelphis virginiana","Didelphimorphia"
"44","ncbi","Dipodomys agilis","Rodentia"
"45","ncbi","Dipodomys compactus","Rodentia"
"46","ncbi","Dipodomys merriami","Rodentia"
"47","ncbi","Dipodomys ordii","Rodentia"
"48","ncbi","Dipus sagitta","Rodentia"
"49","ncbi","Ellobius tancrei","Rodentia"
"50","ncbi","Enhydra lutris","Carnivora"
"51","ncbi","Eolagurus luteus","Rodentia"
"52","ncbi","Eptesicus fuscus","Chiroptera"
"53","ncbi","Eptesicus gobiensis","Chiroptera"
"54","ncbi","Eumetopias jubatus","Carnivora"
"55","ncbi","Geomys bursarius","Rodentia"
"56","ncbi","Geomys personatus","Rodentia"
"57","ncbi","Glaucomys sabrinus","Rodentia"
"58","ncbi","Glaucomys volans","Rodentia"
"59","ncbi","Glossophaga longirostris","Chiroptera"
"60","ncbi","Glossophaga soricina","Chiroptera"
"61","ncbi","Gulo gulo","Carnivora"
"62","ncbi","Heteromys desmarestianus","Rodentia"
"63","ncbi","Hipposideros larvatus","Chiroptera"
"64","ncbi","Hipposideros ruber","Chiroptera"
"65","ncbi","Lasionycteris noctivagans","Chiroptera"
"66","ncbi","Lasiurus borealis","Chiroptera"
"67","ncbi","Lasiurus cinereus","Chiroptera"
"68","ncbi","Lemmiscus curtatus","Rodentia"
"69","ncbi","Lemmus sibiricus","Rodentia"
"70","ncbi","Lemmus trimucronatus","Rodentia"
"71","ncbi","Lepus americanus","Lagomorpha"
"72","ncbi","Lepus californicus","Lagomorpha"
"73","ncbi","Lepus othus","Lagomorpha"
"74","ncbi","Lutra canadensis","Carnivora"
"75","ncbi","Lynx canadensis","Carnivora"
"76","ncbi","Lynx rufus","Carnivora"
"77","ncbi","Macaca fascicularis","Primates"
"78","ncbi","Marmota monax","Rodentia"
"79","ncbi","Martes americana","Carnivora"
"80","ncbi","Martes pennanti","Carnivora"
"81","ncbi","Mephitis mephitis","Carnivora"
"82","ncbi","Meriones meridianus","Rodentia"
"83","ncbi","Meriones unguiculatus","Rodentia"
"84","ncbi","Microtus californicus","Rodentia"
"85","ncbi","Microtus chrotorrhinus","Rodentia"
"86","ncbi","Microtus fortis","Rodentia"
"87","ncbi","Microtus gregalis","Rodentia"
"88","ncbi","Microtus longicaudus","Rodentia"
"89","ncbi","Microtus maximowiczii","Rodentia"
"90","ncbi","Microtus miurus","Rodentia"
"91","ncbi","Microtus mongolicus","Rodentia"
"92","ncbi","Microtus montanus","Rodentia"
"93","ncbi","Microtus ochrogaster","Rodentia"
"94","ncbi","Microtus oeconomus","Rodentia"
"95","ncbi","Microtus pennsylvanicus","Rodentia"
"96","ncbi","Microtus pinetorum","Rodentia"
"97","ncbi","Molossus molossus","Chiroptera"
"98","ncbi","Monophyllus plethodon","Chiroptera"
"99","ncbi","Mus musculus","Rodentia"
"100","ncbi","Mustela erminea","Carnivora"
"101","ncbi","Mustela frenata","Carnivora"
"102","ncbi","Mustela nivalis","Carnivora"
"103","ncbi","Mustela vison","Carnivora"
"104","ncbi","Myodes gapperi","Rodentia"
"105","ncbi","Myodes glareolus","Rodentia"
"106","ncbi","Myodes rufocanus","Rodentia"
"107","ncbi","Myodes rutilus","Rodentia"
"108","ncbi","Myopus schisticolor","Rodentia"
"109","ncbi","Myotis californicus","Chiroptera"
"110","ncbi","Myotis keenii","Chiroptera"
"111","ncbi","Myotis lucifugus","Chiroptera"
"112","ncbi","Myotis nyctor","Chiroptera"
"113","ncbi","Myotis velifer","Chiroptera"
"114","ncbi","Napaeozapus insignis","Rodentia"
"115","ncbi","Neotoma albigula","Rodentia"
"116","ncbi","Neotoma cinerea","Rodentia"
"117","ncbi","Neotoma floridana","Rodentia"
"118","ncbi","Neotoma fuscipes","Rodentia"
"119","ncbi","Neotoma lepida","Rodentia"
"120","ncbi","Neotoma mexicana","Rodentia"
"121","ncbi","Neotoma micropus","Rodentia"
"122","ncbi","Neotoma stephensi","Rodentia"
"123","ncbi","Neovison vison","Carnivora"
"124","ncbi","Noctilio leporinus","Chiroptera"
"125","ncbi","Ochotona dauurica","Lagomorpha"
"126","ncbi","Ochotona hyperborea","Lagomorpha"
"127","ncbi","Ochotona pallasi","Lagomorpha"
"128","ncbi","Ochrotomys nuttalli","Rodentia"
"129","ncbi","Oligoryzomys costaricensis","Rodentia"
"130","ncbi","Oligoryzomys fulvescens","Rodentia"
"131","ncbi","Oligoryzomys longicaudatus","Rodentia"
"132","ncbi","Ondatra zibethicus","Rodentia"
"133","ncbi","Onychomys leucogaster","Rodentia"
"134","ncbi","Onychomys torridus","Rodentia"
"135","ncbi","Oryzomys palustris","Rodentia"
"136","ncbi","Otospermophilus beecheyi","Rodentia"
"137","ncbi","Parascalops breweri","Eulipotyphla"
"138","ncbi","Perognathus flavus","Rodentia"
"139","ncbi","Perognathus merriami","Rodentia"
"140","ncbi","Perognathus parvus","Rodentia"
"141","ncbi","Peromyscus attwateri","Rodentia"
"142","ncbi","Peromyscus boylii","Rodentia"
"143","ncbi","Peromyscus californicus","Rodentia"
"144","ncbi","Peromyscus difficilis","Rodentia"
"145","ncbi","Peromyscus eremicus","Rodentia"
"146","ncbi","Peromyscus gossypinus","Rodentia"
"147","ncbi","Peromyscus keeni","Rodentia"
"148","ncbi","Peromyscus leucopus","Rodentia"
"149","ncbi","Peromyscus maniculatus","Rodentia"
"150","ncbi","Peromyscus mexicanus","Rodentia"
"151","ncbi","Peromyscus nasutus","Rodentia"
"152","ncbi","Peromyscus pectoralis","Rodentia"
"153","ncbi","Peromyscus polionotus","Rodentia"
"154","ncbi","Peromyscus truei","Rodentia"
"155","ncbi","Phenacomys intermedius","Rodentia"
"156","ncbi","Phoca largha","Carnivora"
"157","ncbi","Phoca vitulina","Carnivora"
"158","ncbi","Phodopus campbelli","Rodentia"
"159","ncbi","Phodopus roborovskii","Rodentia"
"160","ncbi","Pipistrellus subflavus","Chiroptera"
"161","ncbi","Platyrrhinus lineatus","Chiroptera"
"162","ncbi","Plecotus townsendii","Chiroptera"
"163","ncbi","Podomys floridanus","Rodentia"
"164","ncbi","Presbytis cristata","Primates"
"165","ncbi","Presbytis rubicunda","Primates"
"166","ncbi","Procyon lotor","Carnivora"
"167","ncbi","Pteronotus parnellii","Chiroptera"
"168","ncbi","Puma concolor","Carnivora"
"169","ncbi","Pygoderma bilabiatum","Chiroptera"
"170","ncbi","Rattus norvegicus","Rodentia"
"171","ncbi","Rattus rattus","Rodentia"
"172","ncbi","Reithrodontomys creper","Rodentia"
"173","ncbi","Reithrodontomys fulvescens","Rodentia"
"174","ncbi","Reithrodontomys megalotis","Rodentia"
"175","ncbi","Scalopus aquaticus","Eulipotyphla"
"176","ncbi","Sciurus carolinensis","Rodentia"
"177","ncbi","Sciurus griseus","Rodentia"
"178","ncbi","Sciurus niger","Rodentia"
"179","ncbi","Scotinomys teguina","Rodentia"
"180","ncbi","Scotophilus kuhlii","Chiroptera"
"181","ncbi","Sigmodon hirsutus","Rodentia"
"182","ncbi","Sorex araneus","Eulipotyphla"
"183","ncbi","Sorex arcticus","Eulipotyphla"
"184","ncbi","Sorex caecutiens","Eulipotyphla"
"185","ncbi","Sorex cinereus","Eulipotyphla"
"186","ncbi","Sorex fumeus","Eulipotyphla"
"187","ncbi","Sorex isodon","Eulipotyphla"
"188","ncbi","Sorex monticolus","Eulipotyphla"
"189","ncbi","Sorex pacificus","Eulipotyphla"
"190","ncbi","Sorex palustris","Eulipotyphla"
"191","ncbi","Sorex trowbridgii","Eulipotyphla"
"192","ncbi","Sorex tundrensis","Eulipotyphla"
"193","ncbi","Sorex vagrans","Eulipotyphla"
"194","ncbi","Spermophilus columbianus","Rodentia"
"195","ncbi","Spermophilus lateralis","Rodentia"
"196","ncbi","Spermophilus mexicanus","Rodentia"
"197","ncbi","Spermophilus tridecemlineatus","Rodentia"
"198","ncbi","Spermophilus variegatus","Rodentia"
"199","ncbi","Sturnira lilium","Chiroptera"
"200","ncbi","Stylodipus sungorus","Rodentia"
"201","ncbi","Sylvilagus audubonii","Lagomorpha"
"202","ncbi","Sylvilagus floridanus","Lagomorpha"
"203","ncbi","Synaptomys borealis","Rodentia"
"204","ncbi","Synaptomys cooperi","Rodentia"
"205","ncbi","Tadarida brasiliensis","Chiroptera"
"206","ncbi","Tamias amoenus","Rodentia"
"207","ncbi","Tamias minimus","Rodentia"
"208","ncbi","Tamias sibiricus","Rodentia"
"209","ncbi","Tamias striatus","Rodentia"
"210","ncbi","Tamiasciurus hudsonicus","Rodentia"
"211","ncbi","Taphozous melanopogon","Chiroptera"
"212","ncbi","Taphozous theobaldi","Chiroptera"
"213","ncbi","Thomomys bottae","Rodentia"
"214","ncbi","Thomomys talpoides","Rodentia"
"215","ncbi","Urocitellus elegans","Rodentia"
"216","ncbi","Urocitellus mollis","Rodentia"
"217","ncbi","Urocitellus parryii","Rodentia"
"218","ncbi","Urocitellus undulatus","Rodentia"
"219","ncbi","Urocyon cinereoargenteus","Carnivora"
"220","ncbi","Vulpes lagopus","Carnivora"
"221","ncbi","Vulpes macrotis","Carnivora"
"222","ncbi","Vulpes vulpes","Carnivora"
"223","ncbi","Zalophus californianus","Carnivora"
"224","ncbi","Zapus hudsonius","Rodentia"
"225","ncbi","Zapus princeps","Rodentia"
"226","ncbi","Zygodontomys brevicauda","Rodentia"
